CURSO_ACADEMICO;CENTRO;ESTUDIO;TIPO_ESTUDIO;ALUMNOS_MATRICULADOS;ALUMNOS_NUEVO_INGRESO;PLAZAS_OFERTADAS;ALUMNOS_GRADUADOS;ALUMNOS_ADAPTA_GRADO_MATRI;ALUMNOS_ADAPTA_GRADO_MATRI_NI;ALUMNOS_ADAPTA_GRADO_TITULADO;ALUMNOS_CON_RECONOCIMIENTO;ALUMNOS_MOVILIDAD_ENTRADA;ALUMNOS_MOVILIDAD_SALIDA;CREDITOS_MATRICULADOS;CREDITOS_RECONOCIDOS;DURACION_MEDIA_GRADUADOS;TASA_EXITO;TASA_RENDIMIENTO;TASA_EFICIENCIA;TASA_ABANDONO;TASA_GRADUACION;FECHA_ACTUALIZACION
2013;Escuela de Doctorado;Sistemas mecánicos;Doctorado;10;0;;2;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;Derecho;Doctorado;42;1;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;Educación;Doctorado;45;0;;6;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;Energías renovables y eficiencia energética;Doctorado;27;2;99;13;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;Logística y gestión de la cadena de suministro;Doctorado;5;0;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;Programa de doctorado RD 778/98;Doctorado;720;194;250;;0;0;;0;;0;0.00;0.00;;;;;0.00;0.00;29/04/2018
2013;Escuela de Doctorado;Programa de doctorado RD 185/85;Doctorado;106;36;99;;0;0;;0;;0;0.00;0.00;;;;;0.00;0.00;29/04/2018
2013;Escuela de Doctorado;Programa de doctorado de cursos monográficos;Doctorado;8;4;99;;0;0;;0;;0;0.00;0.00;;;;;0.00;0.00;29/04/2018
2013;Escuela de Doctorado;PD en Ciencias de la antigüedad;Doctorado;7;7;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Estudios ingleses;Doctorado;5;5;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Literaturas hispánicas;Doctorado;3;3;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Filosofía;Doctorado;6;6;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Historia contemporánea;Doctorado;;;99;;;;;;;;;;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Historia del arte;Doctorado;12;12;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Historia, sociedad y cultura: épocas medieval y moderna;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Lingüística hispánica;Doctorado;9;9;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Bioquímica y biología molecular;Doctorado;17;17;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Calidad, seguridad y tecnología de los alimentos;Doctorado;5;5;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ciencia analítica en química;Doctorado;5;5;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Física;Doctorado;16;16;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Geología;Doctorado;11;11;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Matemáticas y estadística;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Producción animal;Doctorado;6;6;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Química física;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Química inorgánica;Doctorado;7;7;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Química orgánica;Doctorado;8;8;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ciencias biomédicas y biotecnológicas;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ciencias de la salud y del deporte;Doctorado;24;24;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Medicina;Doctorado;79;79;150;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Medicina y sanidad animal;Doctorado;7;7;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Contabilidad y finanzas;Doctorado;6;6;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Derecho;Doctorado;23;23;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Derechos humanos y libertades fundamentales;Doctorado;3;3;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Economía;Doctorado;8;8;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Economía y gestión de las organizaciones;Doctorado;13;13;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Educación;Doctorado;23;23;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ordenación del territorio y medio ambiente;Doctorado;18;18;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Relaciones de género y estudios feministas;Doctorado;4;4;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Sociología de las políticas públicas y sociales;Doctorado;17;17;99;1;0;0;0;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ciencias agrarias y del medio natural;Doctorado;11;11;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Energías renovables y eficiencia energética;Doctorado;6;6;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería biomédica;Doctorado;9;9;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería de diseño y fabricación;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería de sistemas e informática;Doctorado;16;16;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería electrónica;Doctorado;1;1;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería mecánica;Doctorado;8;7;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Ingeniería química y del medio ambiente;Doctorado;16;16;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Mecánica de fluídos;Doctorado;;;99;;;;;;;;;;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Nuevos territorios en la arquitectura;Doctorado;10;10;99;;0;0;;0;;0;0.00;0.00;;;;;;;29/04/2018
2013;Escuela de Doctorado;PD Tecnologías de la información y comunicaciones en redes moviles;Doctorado;;;99;;;;;;;;;;;;;;;;29/04/2018
