CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Regulación y control automático;Normal;Obligatoria;91.67;91.67;100.00;36;33;36;1.06;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Cálculo y diseño de máquinas;Normal;Obligatoria;80.43;75.51;93.88;49;37;46;1.54;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Procesos de fabricación II;Normal;Obligatoria;91.89;87.18;94.87;39;34;37;1.50;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Electrónica de potencia;Normal;Obligatoria;91.89;91.89;100.00;37;34;37;1.15;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Instrumentación electrónica;Normal;Obligatoria;94.44;91.89;97.30;37;34;36;1.21;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Sistemas electrónicos programables;Normal;Obligatoria;100.00;71.05;71.05;38;27;27;1.04;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Sistemas y máquinas fluidomecánicas;Normal;Obligatoria;84.21;78.05;92.68;41;32;38;1.58;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Oficina técnica;Normal;Obligatoria;100.00;90.91;90.91;33;30;30;1.10;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Automatización e informática industrial;Normal;Obligatoria;100.00;100.00;100.00;37;37;37;1.14;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Robótica;Normal;Obligatoria;100.00;93.55;93.55;31;29;29;1.07;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Diseño y mantenimiento de sistemas mecatrónicos;Normal;Obligatoria;91.67;89.19;97.30;37;33;36;1.18;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Proyecto integrado;Normal;Obligatoria;100.00;92.59;92.59;27;25;25;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;68.18;68.18;47;33;33;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Automatización avanzada e ingeniería de control;Normal;Optativa;100.00;94.12;94.12;18;17;17;1.12;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Diseño en ingeniería asistida por ordenador;Normal;Optativa;100.00;37.50;37.50;8;3;3;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Diseño y cálculo de estructuras;Normal;Optativa;100.00;60.00;60.00;5;3;3;1.33;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Instrumentación avanzada;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Informática avanzada;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Inglés técnico;Normal;Optativa;88.89;85.71;96.43;30;26;29;1.07;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Normalización y legislación de proyectos industriales;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Gestión de la calidad y prevención de riesgos laborales;Normal;Optativa;;;;2;1;1;1.00;29/04/2018
2015;Grado;Ingeniería Mecatrónica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Prácticas en empresas;Prácticas externas;Optativa;100.00;100.00;100.00;14;14;14;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Matemáticas I;Normal;Formación básica;53.49;41.82;78.18;55;23;43;1.57;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Física I;Normal;Formación básica;45.00;26.47;58.82;69;19;41;1.88;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Química I;Normal;Formación básica;71.43;65.22;91.30;46;30;42;1.62;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Informática;Normal;Formación básica;69.05;63.04;91.30;46;29;42;1.30;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Geología, edafología y climatología;Normal;Formación básica;46.94;45.10;96.08;51;23;49;1.59;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Matemáticas II;Normal;Formación básica;52.00;15.48;29.76;85;14;26;2.30;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Física II;Normal;Formación básica;39.58;25.33;64.00;76;20;49;2.20;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Química II;Normal;Formación básica;64.29;57.45;89.36;47;27;42;1.62;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Expresión gráfica;Normal;Formación básica;91.89;70.83;77.08;48;34;37;1.51;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Biología;Normal;Formación básica;39.62;31.34;79.10;67;21;53;1.93;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Estadística;Normal;Formación básica;95.00;86.36;90.91;22;19;20;1.12;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Botánica;Normal;Obligatoria;35.29;31.58;89.47;39;13;35;1.72;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Ciencia animal I;Normal;Obligatoria;93.33;87.50;93.75;32;28;30;1.77;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Motores y máquinas;Normal;Obligatoria;65.38;58.62;89.66;30;18;27;1.54;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Topografía, cartografía y fotogrametría;Normal;Obligatoria;100.00;87.50;87.50;24;21;21;1.15;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Fundamentos de administración de empresas;Normal;Formación básica;92.86;83.87;90.32;31;26;28;1.33;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Fitotecnia;Normal;Obligatoria;76.00;67.86;89.29;28;19;25;1.52;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Ecología y gestión de subproductos agroindustriales;Normal;Obligatoria;85.71;78.26;91.30;23;18;21;1.42;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Resistencia de materiales y cálculo de estructuras;Normal;Obligatoria;75.00;55.56;74.07;27;15;20;1.36;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Electrotecnia y electrificación rural;Normal;Obligatoria;81.08;76.92;94.87;40;30;37;1.50;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Biotecnología;Normal;Obligatoria;57.89;30.56;52.78;37;12;20;2.36;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Hidráulica;Normal;Obligatoria;64.71;64.71;100.00;18;12;18;1.19;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Economía agraria;Normal;Obligatoria;55.56;50.00;90.00;22;12;20;1.67;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Proyectos;Normal;Obligatoria;100.00;100.00;100.00;18;18;18;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Ciencia animal II;Normal;Obligatoria;81.82;81.82;100.00;12;10;12;1.46;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción de monogástricos;Normal;Obligatoria;100.00;100.00;100.00;11;11;11;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Cultivos herbáceos;Normal;Obligatoria;90.91;83.33;91.67;13;11;12;1.21;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Arboricultura;Normal;Obligatoria;80.00;61.54;76.92;14;9;11;1.53;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Instalaciones en explotaciones agropecuarias;Normal;Obligatoria;90.00;90.00;100.00;10;9;10;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Construcciones agropecuarias;Normal;Obligatoria;100.00;100.00;100.00;9;9;9;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción hortícola;Normal;Obligatoria;;;100.00;1;0;1;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción frutícola I;Normal;Obligatoria;50.00;40.00;80.00;5;2;4;1.20;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Genética y mejora vegetal en hortofruticultura;Normal;Obligatoria;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Protección de cultivos hortofrutícolas;Normal;Obligatoria;25.00;16.67;66.67;6;1;4;1.75;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Cultivos ornamentales;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Sistemas de riego y drenaje en explotaciones hortofrutícolas;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.20;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Operaciones básicas II;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;4.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Fundamentos de la tecnología de los alimentos;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Gestión de la calidad de las industrias agroalimentarias;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Ingeniería de las industrias agroalimentarias;Normal;Obligatoria;100.00;100.00;100.00;2;2;2;3.50;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Construcciones agroindustriales;Normal;Obligatoria;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción de rumiantes;Normal;Obligatoria;83.33;83.33;100.00;20;17;20;1.60;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Genética y mejora vegetal;Normal;Obligatoria;100.00;100.00;100.00;16;16;16;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Protección de cultivos;Normal;Obligatoria;56.25;56.25;100.00;18;11;18;1.29;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Sistemas de riego y drenaje;Normal;Obligatoria;71.43;71.43;100.00;16;12;16;1.33;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción frutícola II;Normal;Obligatoria;;;;1;0;0;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Desarrollo sostenible y medio ambiente;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.33;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Ingeniería de las áreas verdes y explotaciones hortofrutícolas;Normal;Obligatoria;100.00;100.00;100.00;3;3;3;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Jardinería y paisajismo;Normal;Obligatoria;66.67;40.00;60.00;5;2;3;1.60;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Diseño y optimización de industrias agroalimentarias;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.25;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Tecnología de las industrias agroalimentarias;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Equipos auxiliares y control de procesos;Normal;Obligatoria;100.00;100.00;100.00;4;4;4;1.25;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Instalaciones agroindustriales;Normal;Obligatoria;50.00;50.00;100.00;5;3;5;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Trabajo fin de Grado (Explotaciones agropecuarias);Trabajo fin de grado;Trabajo fin de Grado;100.00;47.62;47.62;21;10;10;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Inglés para la  ingeniería agroalimentaria y del medio rural;Normal;Optativa;80.00;63.16;78.95;19;12;15;1.69;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Análisis químico agrícola;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.07;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Tecnología postcosecha;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Redes de riego;Normal;Optativa;100.00;100.00;100.00;4;4;4;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Producción integrada y agroecología;Normal;Optativa;100.00;81.82;81.82;11;9;9;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Instalaciones de la edificación;Normal;Optativa;91.67;91.67;100.00;12;11;12;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Aprovechamiento energético de productos y residuos;Normal;Optativa;100.00;66.67;66.67;3;2;2;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Edafología;Normal;Optativa;83.33;83.33;100.00;6;5;6;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Trabajo fin de Grado (Hortofruticultura y jardinería);Trabajo fin de grado;Trabajo fin de Grado;100.00;60.00;60.00;5;3;3;1.00;29/04/2018
2015;Grado;Ingeniería Agroalimentaria y del Medio Rural;Huesca;Escuela Politécnica Superior;Trabajo fin de Grado  (Industrias agrarias y alimentarias);Trabajo fin de grado;Trabajo fin de Grado;100.00;100.00;100.00;2;2;2;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Fundamentos de derecho constitucional;Normal;Formación básica;75.00;45.00;60.00;20;9;12;1.40;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Ciencia de la administración y políticas públicas;Normal;Formación básica;85.71;42.86;50.00;28;12;14;1.08;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Fundamentos de la economía y estructura económica;Normal;Formación básica;76.92;50.00;65.00;20;10;13;1.20;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Sociología de las organizaciones;Normal;Formación básica;76.92;52.63;68.42;19;10;13;1.07;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Informática de gestión;Normal;Formación básica;85.71;57.14;66.67;21;12;14;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Estadística aplicada;Normal;Formación básica;64.29;47.37;73.68;19;9;14;1.20;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Derecho administrativo general;Normal;Obligatoria;66.67;66.67;100.00;3;2;3;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Dirección de las organizaciones y gestión de recursos humanos;Normal;Obligatoria;91.67;68.75;75.00;16;11;12;1.55;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Fundamentos de economía financiera y contabilidad pública;Normal;Obligatoria;77.78;77.78;100.00;9;7;9;1.31;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Economía y hacienda del sector público;Normal;Obligatoria;100.00;100.00;100.00;6;6;6;1.17;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Técnicas y métodos de investigación social;Normal;Obligatoria;100.00;62.50;62.50;8;5;5;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Fuentes de información para la toma de decisiones;Normal;Obligatoria;100.00;63.64;63.64;11;7;7;1.40;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Derecho local, urbanístico y ambiental;Normal;Obligatoria;80.00;61.54;76.92;13;8;10;1.58;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Relaciones laborales y protección social;Normal;Obligatoria;76.92;58.82;76.47;17;10;13;1.27;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Régimen jurídico del empleo público;Normal;Optativa;46.67;23.33;50.00;30;7;15;2.71;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Gestión presupuestaria y financiera;Normal;Obligatoria;100.00;75.00;75.00;12;9;9;1.11;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Poderes constitucionales del estado;Normal;Obligatoria;100.00;84.62;84.62;13;11;11;1.59;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Régimen fiscal;Normal;Optativa;73.33;68.75;93.75;16;11;15;1.18;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Políticas públicas de igualdad y gestión de la diversidad;Normal;Obligatoria;100.00;100.00;100.00;7;7;7;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Contratos y sociedades;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Instituciones políticas y administrativas de Aragón;Normal;Optativa;100.00;80.00;80.00;5;4;4;1.33;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Gestión de los servicios públicos y gobernanza;Normal;Optativa;;;;1;1;1;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Calidad y marketing de los servicios públicos;Normal;Optativa;100.00;100.00;100.00;5;5;5;1.80;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Lengua extranjera (Inglés);Normal;Optativa;75.00;66.67;88.89;10;7;9;1.43;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Auditoría y gestión eficiente;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Economía de la Unión Europea;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.11;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Administración electrónica y documentación;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Derecho público de la economía;Normal;Optativa;;;;1;1;1;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Lenguaje administrativo;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Prácticas en empresas;Prácticas externas;Prácticas externas;100.00;100.00;100.00;3;3;3;1.00;29/04/2018
2015;Grado;Gestión y Administración Pública;Huesca;Facultad de Empresa y Gestión Pública;Trabajo fín de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;51.85;51.85;27;14;14;1.07;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Introducción a la economía;Normal;Formación básica;77.78;65.33;84.00;75;49;63;2.20;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Fundamentos de estadística y gestión financiera;Normal;Formación básica;86.05;63.79;74.14;58;37;43;1.60;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Idioma moderno (Inglés);Normal;Formación básica;74.42;64.00;86.00;50;32;43;1.59;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Introducción al derecho;Normal;Formación básica;86.67;67.24;77.59;59;40;46;1.98;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Turismo y territorio;Normal;Formación básica;74.19;50.00;67.39;46;23;31;1.12;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Organización y administración de empresas turísticas;Normal;Formación básica;79.07;79.07;100.00;43;34;43;1.14;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Marketing turístico;Normal;Formación básica;82.76;64.86;78.38;37;24;29;1.23;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Idioma moderno (francés);Normal;Formación básica;88.89;70.59;79.41;34;24;27;1.21;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Idioma moderno (Alemán);Normal;Formación básica;100.00;79.17;79.17;24;19;19;1.00;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Recursos patrimoniales;Normal;Formación básica;67.31;53.85;80.00;65;35;52;1.63;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Sociología del turismo;Normal;Formación básica;76.19;71.11;93.33;45;32;42;1.21;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Estructura económica y política turística;Normal;Obligatoria;81.69;68.24;83.53;86;59;72;1.92;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Historia del Arte;Normal;Obligatoria;92.16;74.60;80.95;63;47;51;1.13;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Derecho mercantil y laboral del turismo;Normal;Obligatoria;90.57;81.36;89.83;60;49;54;1.59;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Francés turístico I;Normal;Obligatoria;91.67;76.74;83.72;43;33;36;1.70;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Alemán turístico I;Normal;Obligatoria;96.30;86.67;90.00;30;26;27;1.59;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Informática aplicada al turismo;Normal;Obligatoria;97.62;95.35;97.67;43;41;42;1.05;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Contabilidad;Normal;Obligatoria;71.93;60.29;83.82;68;41;57;1.42;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Inglés turístico I;Normal;Obligatoria;95.00;79.17;83.33;48;38;40;1.11;29/04/2018
2015;Grado;Turismo;Zaragoza;Escuela Universitaria de Turismo de Zaragoza;Técnicas de investigación social;Normal;Obligatoria;83.58;65.88;78.82;86;57;68;1.43;29/04/2018
