CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Sistemas de información geográfica;Normal;Obligatoria;66.67;47.06;70.59;18;9;13;1.33;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Edafogeografía;Normal;Formación básica;100.00;70.59;70.59;17;12;12;1.50;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Teledetección;Normal;Obligatoria;84.62;78.57;92.86;15;12;14;1.08;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Hidrogeografía;Normal;Obligatoria;90.91;71.43;78.57;17;12;14;1.17;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Políticas territoriales en las regiones españolas;Normal;Obligatoria;100.00;91.67;91.67;15;14;14;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía económica: procesos y territorios;Normal;Obligatoria;82.35;73.68;89.47;23;18;21;1.11;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía de Aragón;Normal;Obligatoria;100.00;78.57;78.57;17;14;14;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía física aplicada a la ordenación del territorio II: el clima y el agua;Normal;Obligatoria;100.00;84.62;84.62;16;14;14;1.07;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Los espacios urbanos: procesos y organización territorial;Normal;Obligatoria;56.25;45.00;80.00;23;11;19;1.55;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Los espacios rurales: diversidad y estrategias para el desarrollo;Normal;Obligatoria;100.00;100.00;100.00;16;15;16;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía y medioambiente;Normal;Obligatoria;100.00;95.00;95.00;24;23;23;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Análisis integrado del medio natural;Normal;Obligatoria;100.00;100.00;100.00;21;21;21;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;El paisaje en la ordenación del territorio;Normal;Obligatoria;89.47;89.47;100.00;21;19;21;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Ordenación del territorio: factores y escalas (II);Normal;Obligatoria;100.00;100.00;100.00;1;1;1;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía social y cultural: procesos y patrones territoriales;Normal;Obligatoria;100.00;94.74;94.74;21;20;20;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Políticas y estrategias territoriales de la Unión Europea;Normal;Obligatoria;100.00;94.74;94.74;21;20;20;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;100.00;100.00;1;1;1;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Análisis de riesgos naturales;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.08;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Evaluación de impacto ambiental;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Métodos para la reconstrucción de paleoambientes;Normal;Optativa;100.00;100.00;100.00;2;2;2;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geografía para el desarrollo y la cooperación territorial;Normal;Optativa;100.00;93.75;93.75;16;15;15;1.13;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Geopolítica y globalización;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;05/10/2025
2023;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Filosofía y Letras;Geopolítica y globalización;Normal;Optativa;;;;3;3;3;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Infraestructuras y servicios en la articulación del territorio;Normal;Optativa;;;;2;2;2;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Turismo y territorio;Normal;Optativa;100.00;85.71;85.71;9;8;8;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Aplicación de la geografía a la educación ambiental;Normal;Optativa;100.00;100.00;100.00;1;1;1;1.00;05/10/2025
2023;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Filosofía y Letras;Aplicación de la geografía a la educación ambiental;Normal;Optativa;;;;1;1;1;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Prácticas externas;Prácticas externas;Optativa;100.00;100.00;100.00;5;5;5;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Ordenación del territorio: factores y escalas;Normal;Obligatoria;100.00;95.00;95.00;22;21;21;1.00;05/10/2025
2023;Grado;Grado: Geografía y Ordenación del Territorio;Zaragoza;Facultad de Filosofía y Letras;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;70.37;70.37;27;19;19;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Citología e histología;Normal;Formación básica;66.24;63.03;95.15;165;104;157;1.35;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Biología y bioquímica;Normal;Formación básica;68.64;65.17;94.94;178;116;169;1.74;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Etnología y bienestar animal;Normal;Obligatoria;98.62;97.28;98.64;147;143;145;1.09;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Epidemiología y bioestadística;Normal;Obligatoria;98.53;93.06;94.44;144;134;136;1.01;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Ciencias básicas para veterinaria;Normal;Formación básica;89.68;84.24;93.94;165;139;155;1.24;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Embriología y anatomía I;Normal;Formación básica;80.47;75.56;93.89;180;136;169;1.58;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Embriología y anatomía II;Normal;Formación básica;97.84;92.52;94.56;147;136;139;1.03;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Economía y empresa;Normal;Formación básica;95.21;91.45;96.05;152;139;146;1.27;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Fisiología animal;Normal;Formación básica;85.38;82.49;96.61;177;146;171;1.51;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Microbiología e inmunología;Normal;Obligatoria;87.43;82.70;94.59;185;153;175;1.60;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Genética;Normal;Formación básica;86.13;83.69;97.16;141;118;137;1.34;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Agronomía;Normal;Obligatoria;95.74;95.07;99.30;142;135;141;1.18;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Experimentación animal I;Normal;Optativa;100.00;100.00;100.00;59;59;59;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Herramientas informáticas para veterinaria;Normal;Optativa;;;;0;0;0;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Historia de la veterinaria;Normal;Optativa;98.11;96.30;98.15;55;53;54;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Inglés científico para veterinaria;Normal;Optativa;99.04;93.64;94.55;110;103;104;1.11;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Morfología externa, valoración morfológica e identificación;Normal;Optativa;100.00;98.57;98.57;71;70;70;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Parasitología;Normal;Obligatoria;90.67;88.31;97.40;154;136;150;1.32;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Genética cuantitativa, genética molecular y mejora;Normal;Obligatoria;92.72;85.89;92.64;163;140;151;1.27;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Nutrición animal;Normal;Obligatoria;79.14;72.47;91.57;178;129;163;1.50;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Farmacología y farmacoterapia;Normal;Obligatoria;90.51;87.94;97.16;146;128;141;1.33;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Patología quirúrgica general, cirugía y anestesiología;Normal;Obligatoria;89.76;85.71;95.49;141;122;135;1.15;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Diagnóstico por imagen;Normal;Obligatoria;87.59;82.76;94.48;154;129;146;1.35;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Anatomía patológica general;Normal;Obligatoria;96.35;94.29;97.86;149;141;146;1.38;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Toxicología;Normal;Obligatoria;92.54;90.51;97.81;146;133;143;1.09;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Patología general y propedéutica I;Normal;Obligatoria;91.22;90.00;98.67;159;144;157;1.44;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Patología general y propedéutica II;Normal;Obligatoria;93.01;88.08;94.70;160;142;152;1.29;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Deontología, veterinaria legal y bioética;Normal;Obligatoria;92.70;91.37;98.56;146;134;144;1.11;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Reproducción y obstetricia;Normal;Obligatoria;90.63;87.35;96.39;174;153;168;1.41;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en rumiantes;Normal;Obligatoria;89.47;86.08;96.20;160;138;154;1.51;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en aves y conejos;Normal;Obligatoria;83.21;76.51;91.95;151;116;139;1.71;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en animales de compañía;Normal;Obligatoria;96.99;91.49;94.33;142;130;134;1.20;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en animales acuáticos y exóticos;Normal;Obligatoria;93.33;91.30;97.83;141;129;138;1.52;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en équidos;Normal;Obligatoria;83.45;80.67;96.67;151;122;146;1.32;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Integración en porcino;Normal;Obligatoria;92.97;87.50;94.12;138;121;130;1.35;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Ecología y medio ambiente;Normal;Optativa;100.00;100.00;100.00;50;50;50;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Experimentación animal II;Normal;Optativa;100.00;100.00;100.00;31;31;31;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Fauna silvestre;Normal;Optativa;100.00;100.00;100.00;35;35;35;1.03;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Producción y sanidad apícolas;Normal;Optativa;100.00;100.00;100.00;18;18;18;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Tecnología alimentaria;Normal;Obligatoria;97.20;95.41;98.17;120;115;118;1.14;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Higiene, inspección y control alimentario;Normal;Obligatoria;91.74;88.80;96.80;141;127;137;1.32;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Prácticum clínico en pequeños animales, exóticos y équidos;Normal;Obligatoria;99.12;98.26;99.13;129;127;128;1.24;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Prácticum clínico en especies de abasto;Normal;Obligatoria;99.12;99.12;100.00;127;126;127;1.02;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Zoonosis, medicina preventiva y política sanitaria;Normal;Obligatoria;100.00;100.00;100.00;126;126;126;1.01;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Prácticas externas tuteladas;Prácticas externas;Prácticas externas;100.00;99.29;99.29;141;140;140;1.00;05/10/2025
2023;Grado;Grado: Veterinaria;Zaragoza;Facultad de Veterinaria;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;86.49;86.49;149;129;129;1.01;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Psicología del trabajo y de las organizaciones;Normal;Formación básica;52.91;48.78;92.20;205;100;189;1.95;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Organización de empresas;Normal;Formación básica;51.55;48.31;93.72;207;100;194;2.28;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Sociología del trabajo;Normal;Formación básica;65.56;59.90;91.37;197;118;180;1.61;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Historia social y de las relaciones laborales;Normal;Formación básica;70.37;63.94;90.87;208;133;189;1.59;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Elementos de derecho administrativo;Normal;Formación básica;52.91;45.91;86.77;257;118;223;2.51;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Elementos de derecho civil;Normal;Formación básica;86.43;77.48;89.64;222;172;199;1.75;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Economía;Normal;Formación básica;42.86;29.80;69.54;304;92;212;2.20;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Dirección estratégica;Normal;Formación básica;71.04;63.11;88.83;206;130;183;1.68;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos y técnicas de investigación social;Normal;Obligatoria;71.35;62.26;87.26;212;132;185;1.93;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho del trabajo;Normal;Obligatoria;81.93;68.00;83.00;200;136;166;1.50;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho del trabajo II;Normal;Obligatoria;80.00;77.27;96.59;177;137;171;1.97;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estadística;Normal;Formación básica;88.43;82.95;93.80;129;107;121;1.23;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Economía del trabajo;Normal;Obligatoria;76.70;67.16;87.56;202;136;177;1.76;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Elementos de derecho de la empresa;Normal;Formación básica;87.30;82.71;94.74;133;110;126;1.32;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Contabilidad;Normal;Obligatoria;92.86;88.14;94.92;118;104;112;1.09;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Seguridad social I;Normal;Obligatoria;64.67;58.62;90.64;206;121;186;1.85;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Métodos del trabajo;Normal;Obligatoria;84.00;79.25;94.34;160;127;151;1.63;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Seguridad Social II;Normal;Obligatoria;81.08;75.63;93.28;124;95;116;1.65;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho colectivo del trabajo;Normal;Obligatoria;95.76;93.39;97.52;129;119;124;1.21;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Dirección y gestión de recursos humanos;Normal;Obligatoria;68.67;63.98;93.17;173;115;162;1.97;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión del conflicto y técnicas de negociación;Normal;Obligatoria;94.64;90.60;95.73;125;113;119;1.09;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de recursos humanos: captación, selección y desarrollo;Normal;Obligatoria;95.61;93.97;98.28;124;117;122;1.25;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Salud laboral y marco normativo de la prevención de riesgos;Normal;Obligatoria;85.34;84.62;99.15;125;107;124;1.08;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho procesal laboral;Normal;Obligatoria;94.29;89.19;94.59;116;103;109;1.11;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Auditoría sociolaboral;Normal;Obligatoria;96.49;94.83;98.28;129;123;127;1.24;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de la prevención de riesgos laborales;Normal;Obligatoria;99.00;98.02;99.01;115;113;114;1.03;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Tecnologías aplicadas a la gestión de la información;Normal;Optativa;90.16;82.09;91.04;68;55;61;1.15;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Inglés específico para relaciones laborales y recursos humanos;Normal;Optativa;100.00;90.70;90.70;44;39;40;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Francés específico para relaciones laborales y recursos humanos;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho financiero y tributario;Normal;Optativa;97.37;93.67;96.20;87;82;84;1.18;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Práctica del procedimiento administrativo y procesal laboral;Normal;Optativa;100.00;100.00;100.00;23;22;23;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Análisis contable;Normal;Optativa;100.00;90.91;90.91;13;11;11;1.12;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Práctica de contratación laboral;Normal;Optativa;78.13;67.57;86.49;75;50;65;1.36;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Creación de empresas;Normal;Optativa;100.00;96.08;96.08;55;52;53;1.02;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de la responsabilidad social corporativa en la empresa;Normal;Optativa;98.51;97.06;98.53;79;77;78;1.12;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Formación y desarrollo;Normal;Optativa;100.00;100.00;100.00;74;73;73;1.04;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estudios sociales de la organización;Normal;Optativa;100.00;87.50;87.50;13;12;12;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Protección social complementaria;Normal;Optativa;100.00;100.00;100.00;9;8;8;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Gestión de retribuciones;Normal;Optativa;100.00;94.29;94.29;39;37;37;1.03;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Estructura económica de España;Normal;Optativa;100.00;96.97;96.97;34;33;33;1.03;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Empleo público: el personal al servicio de las administraciones públicas;Normal;Optativa;81.25;76.47;94.12;40;32;38;1.25;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Régimen jurídico de las organizaciones de economía social;Normal;Optativa;100.00;66.67;66.67;7;5;5;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Relaciones de empleo y desigualdad social;Normal;Optativa;100.00;90.48;90.48;27;24;24;1.04;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Derecho del empleo;Normal;Optativa;96.00;88.89;92.59;28;25;26;1.20;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Teoría y sistemas de las relaciones laborales I;Normal;Obligatoria;89.47;84.40;94.33;141;119;133;1.17;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Teoría y sistemas de las relaciones laborales II;Normal;Obligatoria;70.32;66.06;93.94;175;119;165;1.97;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Políticas sociolaborales I;Normal;Obligatoria;96.19;95.28;99.06;113;107;111;1.17;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Políticas sociolaborales II;Normal;Obligatoria;95.61;91.60;95.80;125;115;120;1.12;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Prácticas externas;Prácticas externas;Prácticas externas;100.00;93.94;93.94;99;93;93;1.00;05/10/2025
2023;Grado;Grado: Relaciones Laborales y Recursos Humanos;Zaragoza;Facultad de Ciencias Sociales y del Trabajo;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;70.97;70.97;155;110;110;1.00;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Matemática aplicada a la edificación I;Normal;Formación básica;76.19;55.17;72.41;58;32;42;1.46;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Física I: mecánica general;Normal;Formación básica;100.00;76.09;76.09;46;35;35;1.00;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Fundamentos de los materiales de construcción;Normal;Formación básica;73.33;58.93;80.36;56;33;45;1.53;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Expresión gráfica aplicada a la edificación;Normal;Formación básica;100.00;95.00;95.00;40;38;38;1.11;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Historia de la construcción;Normal;Obligatoria;95.00;82.61;86.96;46;38;40;1.13;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Matemática aplicada a la edificación II;Normal;Formación básica;100.00;63.16;63.16;57;36;36;1.15;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Física II: estática estructural;Normal;Formación básica;100.00;52.94;52.94;51;27;27;1.03;05/10/2025
2023;Grado;Grado: Arquitectura Técnica;Almunia de Doña Godina (La);Escuela Universitaria Politécnica de la Almunia de Doña Godina;Materiales I;Normal;Obligatoria;60.78;44.93;73.91;70;32;52;1.97;05/10/2025
