CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Graduado;Mujeres;12;0;0;0;11.67;50.08;29/04/2018
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Graduado;Hombres;1;0;0;0;10.00;41.32;29/04/2018
2014;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Graduado;Mujeres;1;0;0;0;9.00;84.21;29/04/2018
2014;Zaragoza;Filosofía;Grado;Abandono Voluntario;Hombres;0;9;5;0;;;29/04/2018
2014;Zaragoza;Filosofía;Grado;Abandono Voluntario;Mujeres;0;4;0;0;;;29/04/2018
2014;Zaragoza;Filosofía;Grado;Graduado;Hombres;12;0;0;0;4.45;92.42;29/04/2018
2014;Zaragoza;Filosofía;Grado;Graduado;Mujeres;12;0;0;0;4.70;85.26;29/04/2018
2014;Zaragoza;Filosofía;Grado;Incumple Régimen de permanencia;Hombres;0;4;3;0;;;29/04/2018
2014;Zaragoza;Filosofía;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2014;Zaragoza;Filosofía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;22;17;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;25;19;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;11;5;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Graduado;Hombres;16;0;0;0;4.50;90.62;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Graduado;Mujeres;29;0;0;0;4.58;89.97;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Hombres;0;11;7;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Mujeres;0;6;6;0;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2014;Zaragoza;Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2014;Zaragoza;Física;Doctorado;Graduado;Hombres;10;0;0;0;;;29/04/2018
2014;Zaragoza;Física;Doctorado;Graduado;Mujeres;9;0;0;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Abandono Voluntario;Hombres;0;6;3;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Abandono Voluntario;Mujeres;0;4;4;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Graduado;Hombres;21;0;0;0;4.42;93.53;29/04/2018
2014;Zaragoza;Física;Grado;Graduado;Mujeres;3;0;0;0;4.33;86.69;29/04/2018
2014;Zaragoza;Física;Grado;Incumple Régimen de permanencia;Hombres;0;10;6;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Física;Grado;Traslado a otra Universidad;Hombres;0;0;0;10;;;29/04/2018
2014;Zaragoza;Física;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2014;Zaragoza;Física y Tecnologías Físicas;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Física y Tecnologías Físicas;Máster;Graduado;Hombres;16;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Física y Tecnologías Físicas;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Física y Tecnologías Físicas;Máster;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Físicas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Físicas;Licenciatura o equivalente;Graduado;Hombres;6;0;0;0;7.83;65.67;29/04/2018
2014;Zaragoza;Físicas;Licenciatura o equivalente;Graduado;Mujeres;4;0;0;0;13.25;40.79;29/04/2018
2014;Zaragoza;Físicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Fisioterapia;Grado;Abandono Voluntario;Hombres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Fisioterapia;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Fisioterapia;Grado;Graduado;Hombres;24;0;0;0;4.06;96.39;29/04/2018
2014;Zaragoza;Fisioterapia;Grado;Graduado;Mujeres;38;0;0;0;4.12;95.72;29/04/2018
2014;Zaragoza;Geografía;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Geografía;Licenciatura o equivalente;Graduado;Hombres;4;0;0;0;6.25;73.63;29/04/2018
2014;Zaragoza;Geografía;Licenciatura o equivalente;Graduado;Mujeres;1;0;0;0;6.00;90.50;29/04/2018
2014;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;5;4;0;;;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Mujeres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;10;0;0;0;4.20;96.95;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;9;0;0;0;4.25;96.24;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Geología;Doctorado;Graduado;Hombres;10;0;0;0;;;29/04/2018
2014;Zaragoza;Geología;Doctorado;Graduado;Mujeres;7;0;0;0;;;29/04/2018
2014;Zaragoza;Geología;Grado;Abandono Voluntario;Hombres;0;14;5;0;;;29/04/2018
2014;Zaragoza;Geología;Grado;Abandono Voluntario;Mujeres;0;7;3;0;;;29/04/2018
2014;Zaragoza;Geología;Grado;Graduado;Hombres;13;0;0;0;4.70;85.08;29/04/2018
2014;Zaragoza;Geología;Grado;Graduado;Mujeres;15;0;0;0;4.58;87.88;29/04/2018
2014;Zaragoza;Geología;Grado;Incumple Régimen de permanencia;Hombres;0;4;2;0;;;29/04/2018
2014;Zaragoza;Geología;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;29/04/2018
2014;Zaragoza;Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Geología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Gerontología Social;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Gerontología Social;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Gerontología Social;Máster;Graduado;Mujeres;36;0;0;0;1.17;97.25;29/04/2018
2014;Zaragoza;Gestión de las organizaciones;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Gestión de las organizaciones;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Gestión de las organizaciones;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Gestión de las organizaciones;Máster;Graduado;Hombres;3;0;0;0;;82.76;29/04/2018
2014;Zaragoza;Gestión de las organizaciones;Máster;Graduado;Mujeres;4;0;0;0;1.00;98.38;29/04/2018
2014;Zaragoza;Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;4;0;0;0;1.25;91.60;29/04/2018
2014;Zaragoza;Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;14;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Graduado Social;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Historia;Grado;Abandono Voluntario;Hombres;0;28;19;0;;;29/04/2018
2014;Zaragoza;Historia;Grado;Abandono Voluntario;Mujeres;0;4;2;0;;;29/04/2018
2014;Zaragoza;Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Historia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Historia;Grado;Graduado;Hombres;43;0;0;0;4.41;95.62;29/04/2018
2014;Zaragoza;Historia;Grado;Graduado;Mujeres;26;0;0;0;4.57;90.29;29/04/2018
2014;Zaragoza;Historia;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;29/04/2018
2014;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Hombres;15;0;0;0;7.40;59.76;29/04/2018
2014;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Mujeres;18;0;0;0;8.06;57.32;29/04/2018
2014;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Historia Contemporánea;Máster;Graduado;Hombres;17;0;0;0;1.06;98.09;29/04/2018
2014;Zaragoza;Historia Contemporánea;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Hombres;0;7;6;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;19;10;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;4;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Graduado;Hombres;7;0;0;0;4.29;93.60;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Graduado;Mujeres;30;0;0;0;4.56;88.65;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Hombres;0;4;4;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2014;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;4;0;0;;;29/04/2018
2014;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Hombres;5;0;0;0;9.00;71.32;29/04/2018
2014;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Mujeres;8;0;0;0;9.25;58.83;29/04/2018
2014;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Historia del arte;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Historia del arte;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Historia Medieval;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Historia moderna;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Hombres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Graduado;Mujeres;9;0;0;0;5.43;80.29;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Información y documentación;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Máster;Graduado;Hombres;3;0;0;0;1.50;86.36;29/04/2018
2014;Zaragoza;Ingeniería biomédica;Máster;Graduado;Mujeres;2;0;0;0;2.00;90.91;29/04/2018
2014;Zaragoza;Ingeniería de diseño y fabricación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de diseño y fabricación;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;23;15;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;5;4;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Hombres;110;0;0;0;4.58;92.61;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;4;0;0;0;4.50;90.08;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;81;;;29/04/2018
2014;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Hombres;11;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Hombres;0;7;4;0;;;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Máster;Graduado;Hombres;1;0;0;0;3.00;67.03;29/04/2018
2014;Zaragoza;Ingeniería de sistemas e informática;Máster;Graduado;Mujeres;1;0;0;0;;100.00;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;10;8;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;15;5;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;80;0;0;0;4.45;90.04;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;25;0;0;0;4.57;88.00;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;20;11;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;6;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;19;13;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Hombres;22;0;0;0;4.47;86.86;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Mujeres;7;0;0;0;4.83;88.33;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;16;13;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;6;4;0;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2014;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Ingeniería de telecomunicación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Hombres;0;24;19;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Mujeres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Graduado;Hombres;32;0;0;0;4.62;91.19;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Graduado;Mujeres;5;0;0;0;4.00;100.00;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Hombres;0;13;11;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;5;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Hombres;14;0;0;0;1.20;91.36;29/04/2018
2014;Zaragoza;Ingeniería electrónica;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;44;35;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;3;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;25;0;0;0;4.36;92.87;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;5;0;0;0;4.40;92.27;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;13;5;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2014;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;27;13;0;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Graduado;Hombres;31;0;0;0;4.68;88.60;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Graduado;Mujeres;5;0;0;0;4.80;90.21;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;9;6;0;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Ingeniería informática;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;69;44;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;7;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;22;10;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Hombres;75;0;0;0;4.68;89.21;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Mujeres;13;0;0;0;4.25;92.08;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;40;23;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Mujeres;0;6;4;0;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Hombres;6;0;0;0;1.00;96.15;29/04/2018
2014;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;7;6;0;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;10;2;0;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;3;0;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Graduado;Hombres;23;0;0;0;4.81;87.20;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Graduado;Mujeres;30;0;0;0;4.24;94.66;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Hombres;0;11;10;0;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Mujeres;0;5;4;0;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2014;Zaragoza;Ingeniería Química;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Ingeniería Química;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2014;Zaragoza;Ingeniería química y del medio ambiente;Doctorado;Graduado;Hombres;7;0;0;0;;;29/04/2018
2014;Zaragoza;Ingeniería química y del medio ambiente;Doctorado;Graduado;Mujeres;7;0;0;0;;;29/04/2018
2014;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2014;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2014;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Hombres;15;0;0;0;7.93;70.15;29/04/2018
2014;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Mujeres;8;0;0;0;7.75;65.97;29/04/2018
2014;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
