CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2015;Zaragoza;Historia;Grado;Abandono Voluntario;Hombres;0;29;14;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Abandono Voluntario;Mujeres;0;9;3;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;6;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Graduado;Hombres;50;0;0;0;4.46;94.66;29/04/2018
2015;Zaragoza;Historia;Grado;Graduado;Mujeres;32;0;0;0;4.48;94.04;29/04/2018
2015;Zaragoza;Historia;Grado;Incumple Régimen de permanencia;Hombres;0;4;4;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;29/04/2018
2015;Zaragoza;Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;7;0;0;;;29/04/2018
2015;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Hombres;3;0;0;0;7.33;50.87;29/04/2018
2015;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Mujeres;1;0;0;0;9.00;77.42;29/04/2018
2015;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Historia Contemporánea;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Historia Contemporánea;Máster;Graduado;Hombres;8;0;0;0;1.14;96.00;29/04/2018
2015;Zaragoza;Historia Contemporánea;Máster;Graduado;Mujeres;4;0;0;0;1.25;92.73;29/04/2018
2015;Zaragoza;Historia contemporánea;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Hombres;0;9;5;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;19;10;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Graduado;Hombres;11;0;0;0;4.62;91.34;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Graduado;Mujeres;35;0;0;0;4.58;91.30;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2015;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2015;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;9;0;0;;;29/04/2018
2015;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Hombres;3;0;0;0;8.33;80.90;29/04/2018
2015;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Mujeres;4;0;0;0;13.00;45.02;29/04/2018
2015;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;7;4;0;;;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Graduado;Hombres;6;0;0;0;5.17;94.49;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Graduado;Mujeres;12;0;0;0;5.56;87.85;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2015;Zaragoza;Información y documentación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2015;Zaragoza;Información y documentación;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería biomédica;Máster;Graduado;Hombres;7;0;0;0;2.00;97.22;29/04/2018
2015;Zaragoza;Ingeniería biomédica;Máster;Graduado;Mujeres;9;0;0;0;2.25;97.48;29/04/2018
2015;Zaragoza;Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería de diseño y fabricación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;11;5;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Hombres;104;0;0;0;5.36;86.10;29/04/2018
2015;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;4;0;0;0;5.00;94.12;29/04/2018
2015;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;74;;;29/04/2018
2015;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;29/04/2018
2015;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Hombres;8;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Mujeres;4;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Hombres;0;5;4;0;;;29/04/2018
2015;Zaragoza;Ingeniería de sistemas e informática;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Ingeniería de sistemas e informática;Máster;Graduado;Hombres;2;0;0;0;8.50;46.15;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;16;10;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;16;5;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;78;0;0;0;4.89;84.04;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;15;0;0;0;4.93;82.49;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;23;9;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;21;17;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;4;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Hombres;16;0;0;0;4.86;83.11;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Mujeres;5;0;0;0;4.67;87.42;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;18;16;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2015;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniería de Telecomunicación;Máster;Graduado;Hombres;14;0;0;0;2.00;99.52;29/04/2018
2015;Zaragoza;Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;3;0;0;0;2.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Hombres;0;32;21;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Mujeres;0;5;4;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Graduado;Hombres;22;0;0;0;5.27;83.17;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Graduado;Mujeres;3;0;0;0;5.00;84.19;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Hombres;0;12;5;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;10;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Hombres;19;0;0;0;2.80;82.41;29/04/2018
2015;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Mujeres;3;0;0;0;1.00;90.00;29/04/2018
2015;Zaragoza;Ingeniería electrónica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;45;33;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;19;15;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;28;0;0;0;4.86;88.76;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;12;0;0;0;4.36;93.25;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;27;21;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;4;3;0;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2015;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniería Industrial;Máster;Graduado;Hombres;35;0;0;0;2.00;96.55;29/04/2018
2015;Zaragoza;Ingeniería Industrial;Máster;Graduado;Mujeres;9;0;0;0;2.00;99.55;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;27;13;0;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;4;0;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Graduado;Hombres;53;0;0;0;4.56;91.16;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Graduado;Mujeres;6;0;0;0;5.20;85.15;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;7;3;0;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniería Informática;Máster;Graduado;Hombres;4;0;0;0;2.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;64;39;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;11;5;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;19;13;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;2;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Hombres;99;0;0;0;5.10;83.91;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Mujeres;12;0;0;0;4.86;86.49;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;23;8;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;16;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Hombres;11;0;0;0;1.00;91.59;29/04/2018
2015;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Mujeres;2;0;0;0;1.00;92.50;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;18;11;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;6;4;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;3;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Graduado;Hombres;23;0;0;0;4.87;85.21;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Graduado;Mujeres;20;0;0;0;4.45;91.37;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Hombres;0;8;6;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Mujeres;0;10;7;0;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniería Química;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería Química;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Ingeniería química y del medio ambiente;Doctorado;Graduado;Hombres;6;0;0;0;;;29/04/2018
2015;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Hombres;4;0;0;0;12.00;62.85;29/04/2018
2015;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Mujeres;3;0;0;0;16.67;51.26;29/04/2018
2015;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Graduado;Hombres;7;0;0;0;12.67;62.28;29/04/2018
2015;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;14.60;43.93;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Hombres;0;7;4;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Hombres;43;0;0;0;4.62;85.87;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Mujeres;51;0;0;0;4.22;91.98;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;9;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Graduado;Hombres;13;0;0;0;11.38;61.91;29/04/2018
2015;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Graduado;Mujeres;2;0;0;0;11.50;65.75;29/04/2018
2015;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;10;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Graduado;Hombres;40;0;0;0;10.62;63.86;29/04/2018
2015;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Graduado;Mujeres;14;0;0;0;9.50;59.66;29/04/2018
2015;Zaragoza;Ingeniero Técnico en Diseño Industrial;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;9;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;7;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp.Química Industrial;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Ingeniero Técnico Industrial, Esp.Química Industrial;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;21;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Iniciación a la Investigación en Geología;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;18;0;0;0;1.07;98.43;29/04/2018
2015;Zaragoza;Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;36;0;0;0;1.07;98.38;29/04/2018
2015;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;29/04/2018
2015;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;6;0;0;0;1.40;93.75;29/04/2018
2015;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Abandono Voluntario;Hombres;0;4;3;0;;;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Abandono Voluntario;Mujeres;0;13;7;0;;;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Graduado;Hombres;2;0;0;0;4.00;97.37;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Graduado;Mujeres;15;0;0;0;4.36;95.40;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2015;Zaragoza;Lenguas Modernas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;9;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;9;1;0;;;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Graduado;Hombres;6;0;0;0;9.83;67.76;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;7.60;72.69;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2015;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2015;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;6;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;10;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Graduado;Hombres;2;0;0;0;11.00;40.54;29/04/2018
2015;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Graduado;Mujeres;7;0;0;0;11.71;43.58;29/04/2018
2015;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2015;Zaragoza;Licenciado en Matemáticas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Matemáticas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2015;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Graduado;Mujeres;4;0;0;0;9.00;50.55;29/04/2018
2015;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2015;Zaragoza;Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;29/04/2018
2015;Zaragoza;Logística y gestión de la cadena de suministro;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
