CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2022;Zaragoza;Grado: Estudios Clásicos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Hombres;0;11;6;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Mujeres;0;9;5;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Hombres;14;0;0;0;6.58;78.59;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Mujeres;16;0;0;0;6.12;83.06;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Estudios en Arquitectura;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Abandono Voluntario;Hombres;0;5;2;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Abandono Voluntario;Mujeres;0;14;6;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;6;0;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Hombres;11;0;0;0;4.60;91.30;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Mujeres;53;0;0;0;4.76;89.00;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Hombres;0;4;1;0;;;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Mujeres;0;12;4;0;;;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Hombres;14;0;0;0;4.40;92.23;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Mujeres;32;0;0;0;4.59;92.52;25/08/2024
2022;Zaragoza;Grado: Filología Hispánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Hombres;0;8;2;0;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Mujeres;0;6;2;0;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Graduado;Hombres;15;0;0;0;4.62;90.49;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Graduado;Mujeres;12;0;0;0;4.36;92.28;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;36;18;0;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;30;14;0;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;11;5;0;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;4;0;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Hombres;21;0;0;0;4.88;82.13;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Mujeres;26;0;0;0;5.42;85.15;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;25/08/2024
2022;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Hombres;0;5;3;0;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;10;8;0;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;6;0;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Graduado;Hombres;53;0;0;0;4.45;92.22;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Graduado;Mujeres;18;0;0;0;4.82;92.67;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;25/08/2024
2022;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Hombres;19;0;0;0;4.12;97.84;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Mujeres;37;0;0;0;4.00;99.33;25/08/2024
2022;Zaragoza;Grado: Fisioterapia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;16;0;0;0;4.87;91.48;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;6;0;0;0;4.50;97.13;25/08/2024
2022;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Hombres;0;7;5;0;;;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Mujeres;0;8;4;0;;;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Graduado;Hombres;6;0;0;0;6.40;76.82;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Graduado;Mujeres;10;0;0;0;4.80;86.28;25/08/2024
2022;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Hombres;0;40;16;0;;;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Mujeres;0;15;7;0;;;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;4;0;;;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Graduado;Hombres;55;0;0;0;4.94;92.13;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Graduado;Mujeres;20;0;0;0;5.21;91.68;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;25/08/2024
2022;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Hombres;0;4;1;0;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;35;17;0;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;5;0;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Hombres;10;0;0;0;5.25;87.16;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Mujeres;32;0;0;0;5.08;86.73;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;25/08/2024
2022;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Hombres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Hombres;2;0;0;0;4.50;100.00;25/08/2024
2022;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Mujeres;3;0;0;0;4.67;88.39;25/08/2024
2022;Zaragoza;Grado: Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;60;7;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;22;2;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Hombres;155;0;0;0;5.30;91.34;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;14;0;0;0;5.54;88.83;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;53;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;18;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;30;20;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;6;5;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;11;8;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;4;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Graduado;Hombres;24;0;0;0;4.74;87.41;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Graduado;Mujeres;14;0;0;0;5.38;82.88;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;22;14;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;4;1;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;21;8;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;3;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;60;0;0;0;5.36;77.77;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;29;0;0;0;5.34;79.19;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Abandono Voluntario;Hombres;0;16;10;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Abandono Voluntario;Mujeres;0;3;0;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;10;6;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Graduado;Hombres;17;0;0;0;5.33;76.87;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Graduado;Mujeres;7;0;0;0;4.50;90.73;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;35;20;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;8;5;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;15;8;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;37;0;0;0;5.73;79.16;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;9;0;0;0;4.67;84.35;25/08/2024
2022;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Mujeres;0;5;1;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Hombres;29;0;0;0;4.96;87.08;25/08/2024
2022;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Mujeres;39;0;0;0;4.69;89.72;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;17;9;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;9;7;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Hombres;53;0;0;0;5.18;86.16;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Mujeres;7;0;0;0;4.67;89.28;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Informática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;71;40;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;8;3;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;14;10;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;5;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Hombres;71;0;0;0;5.75;75.32;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Mujeres;11;0;0;0;6.44;70.71;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;9;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;9;4;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;8;6;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Hombres;20;0;0;0;6.00;74.77;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Mujeres;17;0;0;0;5.54;77.80;25/08/2024
2022;Zaragoza;Grado: Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Mujeres;0;19;4;0;;;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;7;0;;;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Hombres;3;0;0;0;6.00;70.18;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Mujeres;21;0;0;0;5.00;90.49;25/08/2024
2022;Zaragoza;Grado: Lenguas Modernas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Mujeres;0;8;3;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Hombres;9;0;0;0;4.44;94.29;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Mujeres;119;0;0;0;4.15;97.82;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Hombres;0;6;2;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Mujeres;0;14;7;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;3;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;3;0;;;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Hombres;65;0;0;0;4.45;92.80;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Mujeres;166;0;0;0;4.31;95.42;25/08/2024
2022;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Hombres;0;30;15;0;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Mujeres;0;30;10;0;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;5;0;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Hombres;30;0;0;0;4.74;90.22;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Mujeres;52;0;0;0;4.86;89.39;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;25/08/2024
2022;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Hombres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Graduado;Hombres;42;0;0;0;4.89;90.06;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Graduado;Mujeres;27;0;0;0;4.73;89.71;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;2;0;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Graduado;Hombres;61;0;0;0;5.91;96.77;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Graduado;Mujeres;152;0;0;0;6.01;96.74;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;7;4;0;;;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Hombres;9;0;0;0;4.89;80.99;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Mujeres;29;0;0;0;4.21;93.40;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;25/08/2024
2022;Zaragoza;Grado: Óptica y Optometría;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Hombres;0;6;1;0;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Mujeres;0;10;5;0;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Graduado;Hombres;20;0;0;0;4.40;95.14;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Graduado;Mujeres;36;0;0;0;4.15;98.42;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;25/08/2024
2022;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;25/08/2024
2022;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;25/08/2024
2022;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;25/08/2024
2022;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;25/08/2024
2022;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Hombres;0;20;7;0;;;25/08/2024
2022;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Mujeres;0;10;5;0;;;25/08/2024
2022;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;12;7;0;;;25/08/2024
2022;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;11;7;0;;;25/08/2024
