CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2013;Zaragoza;Filología Clásica;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Filología Clásica;Licenciatura o equivalente;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Filología Clásica;Licenciatura o equivalente;Graduado;Hombres;2;0;0;0;5.00;100.00;29/04/2018
2013;Zaragoza;Filología Clásica;Licenciatura o equivalente;Graduado;Mujeres;6;0;0;0;6.50;91.46;29/04/2018
2013;Zaragoza;Filología Clásica;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Graduado;Hombres;4;0;0;0;4.00;96.60;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Graduado;Mujeres;15;0;0;0;4.00;98.35;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Incumple Régimen de permanencia;Mujeres;0;3;3;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;12;3;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Graduado;Hombres;5;0;0;0;6.80;69.30;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Graduado;Mujeres;29;0;0;0;5.36;86.86;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2013;Zaragoza;Filología hispánica;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;5;0;0;;;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;5;0;0;;;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Graduado;Hombres;24;0;0;0;6.04;80.69;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Graduado;Mujeres;62;0;0;0;6.16;83.20;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2013;Zaragoza;Filología Inglesa;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2013;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;4;1;0;;;29/04/2018
2013;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Graduado;Hombres;4;0;0;0;7.00;60.29;29/04/2018
2013;Zaragoza;Filología Románica (Francés);Licenciatura o equivalente;Graduado;Mujeres;8;0;0;0;6.50;79.13;29/04/2018
2013;Zaragoza;Filosofía;Grado;Abandono Voluntario;Hombres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Graduado;Hombres;10;0;0;0;5.10;86.12;29/04/2018
2013;Zaragoza;Filosofía;Grado;Graduado;Mujeres;8;0;0;0;4.43;88.45;29/04/2018
2013;Zaragoza;Filosofía;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;29/04/2018
2013;Zaragoza;Filosofía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;12;8;0;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;12;10;0;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;1;0;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;2;0;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Graduado;Hombres;18;0;0;0;4.00;94.93;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Graduado;Mujeres;29;0;0;0;4.00;94.46;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Hombres;0;4;4;0;;;29/04/2018
2013;Zaragoza;Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;29/04/2018
2013;Zaragoza;Física;Doctorado;Graduado;Hombres;6;0;0;0;;;29/04/2018
2013;Zaragoza;Física;Doctorado;Graduado;Mujeres;8;0;0;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Abandono Voluntario;Hombres;0;14;8;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Abandono Voluntario;Mujeres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Graduado;Hombres;17;0;0;0;4.00;98.82;29/04/2018
2013;Zaragoza;Física;Grado;Graduado;Mujeres;3;0;0;0;4.00;95.34;29/04/2018
2013;Zaragoza;Física;Grado;Incumple Régimen de permanencia;Hombres;0;8;6;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Incumple Régimen de permanencia;Mujeres;0;5;1;0;;;29/04/2018
2013;Zaragoza;Física;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;29/04/2018
2013;Zaragoza;Física y Tecnologías Físicas;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Física y Tecnologías Físicas;Máster;Graduado;Hombres;10;0;0;0;1.50;73.17;29/04/2018
2013;Zaragoza;Física y Tecnologías Físicas;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;29/04/2018
2013;Zaragoza;Físicas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2013;Zaragoza;Físicas;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Físicas;Licenciatura o equivalente;Graduado;Hombres;25;0;0;0;6.30;80.68;29/04/2018
2013;Zaragoza;Físicas;Licenciatura o equivalente;Graduado;Mujeres;9;0;0;0;5.78;83.38;29/04/2018
2013;Zaragoza;Físicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Abandono Voluntario;Hombres;0;8;5;0;;;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Abandono Voluntario;Mujeres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Graduado;Hombres;25;0;0;0;4.00;97.42;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Graduado;Mujeres;50;0;0;0;4.08;96.34;29/04/2018
2013;Zaragoza;Fisioterapia;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Geografía;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Geografía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Geografía;Licenciatura o equivalente;Graduado;Hombres;14;0;0;0;6.29;80.43;29/04/2018
2013;Zaragoza;Geografía;Licenciatura o equivalente;Graduado;Mujeres;5;0;0;0;5.20;87.72;29/04/2018
2013;Zaragoza;Geografía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;5;3;0;;;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;10;0;0;0;4.00;96.34;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;9;0;0;0;4.00;99.45;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2013;Zaragoza;Geología;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2013;Zaragoza;Geología;Doctorado;Graduado;Mujeres;4;0;0;0;;;29/04/2018
2013;Zaragoza;Geología;Grado;Abandono Voluntario;Hombres;0;5;5;0;;;29/04/2018
2013;Zaragoza;Geología;Grado;Abandono Voluntario;Mujeres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Geología;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Geología;Grado;Graduado;Hombres;13;0;0;0;4.50;88.45;29/04/2018
2013;Zaragoza;Geología;Grado;Graduado;Mujeres;9;0;0;0;4.57;89.74;29/04/2018
2013;Zaragoza;Geología;Grado;Incumple Régimen de permanencia;Hombres;0;5;4;0;;;29/04/2018
2013;Zaragoza;Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2013;Zaragoza;Gerontología Social;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Gerontología Social;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;29/04/2018
2013;Zaragoza;Gerontología Social;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;29/04/2018
2013;Zaragoza;Gerontología Social;Máster;Graduado;Mujeres;29;0;0;0;1.03;99.31;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Abandono Voluntario;Hombres;0;5;4;0;;;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Graduado;Mujeres;10;0;0;0;1.57;85.33;29/04/2018
2013;Zaragoza;Gestión de las organizaciones;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Gestión de unidades y servicios de información y documentación;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Gestión de unidades y servicios de información y documentación;Máster;Graduado;Mujeres;1;0;0;0;4.00;100.00;29/04/2018
2013;Zaragoza;Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Gestión del Patrimonio Cultural;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;29/04/2018
2013;Zaragoza;Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;17;0;0;0;1.06;98.46;29/04/2018
2013;Zaragoza;Historia;Grado;Abandono Voluntario;Hombres;0;24;18;0;;;29/04/2018
2013;Zaragoza;Historia;Grado;Abandono Voluntario;Mujeres;0;4;2;0;;;29/04/2018
2013;Zaragoza;Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Historia;Grado;Graduado;Hombres;26;0;0;0;4.00;97.91;29/04/2018
2013;Zaragoza;Historia;Grado;Graduado;Mujeres;9;0;0;0;4.00;99.38;29/04/2018
2013;Zaragoza;Historia;Grado;Incumple Régimen de permanencia;Hombres;0;8;6;0;;;29/04/2018
2013;Zaragoza;Historia;Grado;Incumple Régimen de permanencia;Mujeres;0;3;3;0;;;29/04/2018
2013;Zaragoza;Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2013;Zaragoza;Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;11;0;0;;;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;8;0;0;;;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Hombres;55;0;0;0;5.85;81.20;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Mujeres;48;0;0;0;5.98;82.82;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2013;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Graduado;Hombres;11;0;0;0;1.30;90.98;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Graduado;Mujeres;1;0;0;0;;100.00;29/04/2018
2013;Zaragoza;Historia Contemporánea;Máster;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Hombres;0;11;10;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;15;9;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;4;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Graduado;Hombres;6;0;0;0;4.00;92.12;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Graduado;Mujeres;17;0;0;0;4.00;98.24;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;7;7;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2013;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;11;;;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;7;0;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;22;0;0;;;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Hombres;12;0;0;0;7.08;77.43;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Mujeres;43;0;0;0;7.12;73.98;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2013;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2013;Zaragoza;Historia del arte;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Hombres;0;6;4;0;;;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Graduado;Hombres;4;0;0;0;4.00;100.00;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Graduado;Mujeres;11;0;0;0;4.40;99.00;29/04/2018
2013;Zaragoza;Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería biomédica;Máster;Graduado;Hombres;5;0;0;0;1.20;100.00;29/04/2018
2013;Zaragoza;Ingeniería biomédica;Máster;Graduado;Mujeres;12;0;0;0;1.75;98.04;29/04/2018
2013;Zaragoza;Ingeniería de diseño y fabricación;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;12;6;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Hombres;56;0;0;0;4.00;97.61;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;2;0;0;0;4.00;100.00;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;80;;;29/04/2018
2013;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Hombres;8;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Hombres;0;5;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Máster;Graduado;Hombres;13;0;0;0;1.30;92.70;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Máster;Graduado;Mujeres;2;0;0;0;1.00;76.62;29/04/2018
2013;Zaragoza;Ingeniería de sistemas e informática;Máster;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;7;6;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;15;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;45;0;0;0;4.00;94.69;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;11;0;0;0;4.00;96.28;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;20;13;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;13;8;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Hombres;20;0;0;0;4.00;94.27;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Mujeres;5;0;0;0;4.00;94.02;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;20;14;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;12;9;0;;;29/04/2018
2013;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;29/04/2018
2013;Zaragoza;Ingeniería de telecomunicación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Hombres;0;20;17;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Graduado;Hombres;15;0;0;0;4.00;99.10;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Graduado;Mujeres;4;0;0;0;4.00;95.22;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Hombres;0;9;6;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;5;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Hombres;14;0;0;0;1.73;86.80;29/04/2018
2013;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Mujeres;2;0;0;0;1.50;85.71;29/04/2018
2013;Zaragoza;Ingeniería electrónica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;27;22;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;2;2;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;8;5;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;9;0;0;0;4.00;97.59;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;28;16;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;29/04/2018
2013;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;10;7;0;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Mujeres;0;5;3;0;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Graduado;Hombres;20;0;0;0;4.00;95.23;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Graduado;Mujeres;4;0;0;0;4.00;89.33;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;12;10;0;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2013;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;50;33;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;4;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;13;6;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Hombres;40;0;0;0;4.00;94.63;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Mujeres;8;0;0;0;4.00;100.00;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;35;25;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Mujeres;0;7;4;0;;;29/04/2018
2013;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;15;;;29/04/2018
