CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2024;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;7.22;;19/07/2026
2024;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;5;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Derechos humanos y libertades fundamentales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;5;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;6.75;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;4.48;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;4.83;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Economía y gestión de las organizaciones [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;4.50;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Graduado;Mujeres;10;0;0;0;4.51;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Educación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;6;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Graduado;Hombres;5;0;0;0;4.68;;19/07/2026
2024;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.53;;19/07/2026
2024;Zaragoza;Doctorado: PD Energías renovables y eficiencia energética [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.63;;19/07/2026
2024;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;4.64;;19/07/2026
2024;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Estudios ingleses [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;6.36;;19/07/2026
2024;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;3.78;;19/07/2026
2024;Zaragoza;Doctorado: PD Filosofía [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Física [RD 576/2023];Doctorado;Graduado;Hombres;8;0;0;0;3.67;;19/07/2026
2024;Zaragoza;Doctorado: PD Física [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;5.71;;19/07/2026
2024;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.66;;19/07/2026
2024;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Geología [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;3.86;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.22;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia contemporánea [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;5.21;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;5.08;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia del arte [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.22;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;5.21;;19/07/2026
2024;Zaragoza;Doctorado: PD Historia, sociedad y cultura: épocas medieval y moderna [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;4.22;;19/07/2026
2024;Zaragoza;Doctorado: PD Información y Comunicación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;4;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Graduado;Hombres;6;0;0;0;4.59;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;3.57;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería biomédica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;3.87;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de diseño y fabricación [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Graduado;Hombres;10;0;0;0;4.36;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;3.72;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería de sistemas e informática [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería electrónica [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;4.72;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Graduado;Hombres;9;0;0;0;4.78;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;4.89;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería mecánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Graduado;Hombres;12;0;0;0;4.88;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Graduado;Mujeres;7;0;0;0;4.92;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ingeniería química y del medio ambiente [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;1.65;;19/07/2026
2024;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Lingüística hispánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Literaturas hispánicas [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.47;;19/07/2026
2024;Zaragoza;Doctorado: PD Literaturas hispánicas [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;8.22;;19/07/2026
2024;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;3.59;;19/07/2026
2024;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;3.24;;19/07/2026
2024;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Matemáticas y estadística [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Mecánica de fluidos [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;4.60;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;3;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Graduado;Hombres;10;0;0;0;4.81;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Graduado;Mujeres;16;0;0;0;5.30;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;10;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;28;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;5.00;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Graduado;Mujeres;3;0;0;0;4.75;;19/07/2026
2024;Zaragoza;Doctorado: PD Medicina y sanidad animal [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Graduado;Hombres;2;0;0;0;3.66;;19/07/2026
2024;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;7.66;;19/07/2026
2024;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Nuevos territorios en la arquitectura [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;5.79;;19/07/2026
2024;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.46;;19/07/2026
2024;Zaragoza;Doctorado: PD Ordenación del territorio y medio ambiente [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;4.41;;19/07/2026
2024;Zaragoza;Doctorado: PD Patrimonio, Sociedades y Espacios de Frontera [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Producción animal [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;3.96;;19/07/2026
2024;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;4.29;;19/07/2026
2024;Zaragoza;Doctorado: PD Psicología [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Química física [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Graduado;Hombres;4;0;0;0;4.66;;19/07/2026
2024;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Graduado;Mujeres;6;0;0;0;5.12;;19/07/2026
2024;Zaragoza;Doctorado: PD Química inorgánica [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Química orgánica [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Química orgánica [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Química orgánica [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;4.88;;19/07/2026
2024;Zaragoza;Doctorado: PD Relaciones de género y estudios feministas [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Relaciones de género y estudios feministas [RD 576/2023];Doctorado;Graduado;Mujeres;2;0;0;0;6.36;;19/07/2026
2024;Zaragoza;Doctorado: PD Relaciones de género y estudios feministas [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Abandono Voluntario;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Graduado;Hombres;1;0;0;0;3.12;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Graduado;Mujeres;4;0;0;0;4.46;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Sociología de las políticas públicas y sociales [RD 576/2023];Doctorado;Incumple Régimen de permanencia;Mujeres;0;4;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Abandono Voluntario;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Graduado;Hombres;3;0;0;0;5.37;;19/07/2026
2024;Zaragoza;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Graduado;Mujeres;1;0;0;0;4.87;;19/07/2026
2024;Zaragoza;Estadística;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;19/07/2026
2024;Zaragoza;Geológicas;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;91;36;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;54;20;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;13;13;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;10;4;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Hombres;153;0;0;0;5.48;82.59;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Mujeres;172;0;0;0;5.29;87.90;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Hombres;0;8;6;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Mujeres;0;5;3;0;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;19/07/2026
2024;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;8;;;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Mujeres;0;4;2;0;;;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Graduado;Hombres;19;0;0;0;4.06;95.23;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Graduado;Mujeres;34;0;0;0;4.25;92.25;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Grado: Biotecnología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Hombres;0;7;4;0;;;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Mujeres;0;5;2;0;;;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Hombres;18;0;0;0;4.94;89.29;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Mujeres;31;0;0;0;4.77;88.30;19/07/2026
2024;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Hombres;0;26;8;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Mujeres;0;33;12;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Graduado;Hombres;115;0;0;0;5.02;87.75;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Graduado;Mujeres;208;0;0;0;5.30;87.06;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;19/07/2026
2024;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Mujeres;0;0;0;11;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Hombres;0;50;23;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Mujeres;0;18;9;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;9;5;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Graduado;Hombres;53;0;0;0;6.12;76.18;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Graduado;Mujeres;46;0;0;0;5.20;83.68;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Incumple Régimen de permanencia;Hombres;0;8;2;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;19/07/2026
2024;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Mujeres;0;5;4;0;;;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;6;0;;;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;13;13;0;;;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Graduado;Hombres;28;0;0;0;4.12;94.82;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Graduado;Mujeres;125;0;0;0;4.03;97.58;19/07/2026
2024;Zaragoza;Grado: Enfermería;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Hombres;0;3;3;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Mujeres;0;6;4;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Hombres;2;0;0;0;5.00;86.99;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Mujeres;6;0;0;0;4.20;95.62;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios Clásicos;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Hombres;0;11;2;0;;;19/07/2026
2024;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Mujeres;0;7;2;0;;;19/07/2026
